Year,Longitude,Latitude
2002,-87.722047751,41.841984337
2002,-87.619654997,41.698986834
2002,-87.622623244,41.676831017
2002,-87.687144372,41.77324937
2002,-87.714034682,41.936453167
2002,-87.626258734,41.816039143
2002,-87.666422486,42.020537666
2002,-87.634921536,41.77501571
2002,-87.773177568,41.983526564
2002,-87.586596725,41.751492287
2002,-87.603519586,41.65280258
2002,-87.708368526,41.902816636
2002,-87.694213682,41.871992222
2002,-87.754521432,41.901151299
2002,-87.717677093,41.899738489
2002,-87.62963456,41.759294306
2002,-87.604778849,41.765308559
2002,-87.610871587,41.737473154
2002,-87.728343847,41.753237212
2002,-87.699519339,41.823267057
2002,-87.714399288,41.889981557
2002,-87.745046411,41.874503172
2002,-87.731261465,41.909818749
2002,-87.694551831,41.776726654
2002,-87.718221383,41.933723218
2002,-87.567304026,41.742062096
2002,-87.623786349,41.692576964
2002,-87.692454415,41.78928109
2002,-87.638865131,41.786332372
2002,-87.665847763,41.775808788
2002,-87.682819361,41.748850067
2002,-87.569224393,41.716067058
2002,-87.569224393,41.716067058
2002,-87.708189324,41.824346417
2002,-87.722440939,41.896303444
2002,-87.732316528,41.859590836
2002,-87.68762727,41.79125739
2002,-87.61735248,41.704532517
2002,-87.620966331,41.751013472
2002,-87.603419909,41.745815403
2002,-87.776473233,41.945085218
2002,-87.608080562,41.820366037
2002,-87.627031661,41.850517353
2002,-87.616175048,41.758390534
2002,-87.681422636,41.876961512
2002,-87.756266038,41.888934476
2002,-87.720716453,41.926848553
2002,-87.674267887,41.764803369
2002,-87.691939161,41.853804341
2002,-87.755492637,41.892026096
2002,-87.599048654,41.748674558
2002,-87.727379215,41.897674286
2002,-87.70482383,41.864583666
2002,-87.680624259,41.794774411
2002,-87.669627941,41.800655526
2002,-87.69914356,41.872848316
2009,-87.632233406,41.787214171
2002,-87.606205488,41.698973874
2009,-87.69204996,41.907356188
2009,-87.727851822,41.853455918
2009,-87.672343302,41.901772439
2009,-87.773987238,41.909878399
2009,-87.661385306,41.795898416
2009,-87.632514802,41.686197807
2009,-87.714461153,41.871773806
2009,-87.685385786,41.79863239
2002,-87.728625471,41.897949791
2009,-87.755353915,41.888265781
2009,-87.718162896,41.96542408
2009,-87.661827222,41.85786662
2009,-87.665847295,41.749683042
2009,-87.745786389,41.894331406
2009,-87.651178898,41.716330318
2009,-87.718562466,41.867163535
2009,-87.708165372,41.784930142
2009,-87.603789279,41.744909385
2009,-87.52924263,41.70191623
2002,-87.725475749,41.788414984
2009,-87.740313102,41.944404696
2009,-87.643072544,41.899879585
2009,-87.729508529,41.920789218
2009,-87.608167964,41.729297287
2009,-87.665045312,41.75033427
2009,-87.623469688,41.771932287
2009,-87.647843802,41.783342882
2009,-87.687187417,41.909041331
2009,-87.696993118,41.90751541
2009,-87.685145324,41.789739543
2002,-87.787522979,41.994166325
2009,-87.534077707,41.718660101
2009,-87.719943086,41.894404835
2009,-87.715644485,41.899112864
2009,-87.638518623,41.670569576
2009,-87.702964595,41.828107704
2009,-87.644659401,41.756094931
2009,-87.794653099,41.942556709
2009,-87.748123058,41.878561173
2002,-87.764072031,41.895773675
2009,-87.68445303,41.764205457
2009,-87.611451453,41.711861362
2009,-87.611451453,41.711861362
2009,-87.584418293,41.768964765
2009,-87.665169109,41.769844232
2009,-87.561989756,41.700505086
2009,-87.667531979,41.767514319
2002,-87.638802889,41.899667232
2009,-87.708328527,41.909177556
2009,-87.656421175,41.783220852
2009,-87.579795115,41.766203963
2009,-87.582438963,41.765806885
2002,-87.587915691,41.727125922
2009,-87.63833477,41.720644265
2009,-87.713976093,41.858502718
2009,-87.622448757,41.794003774
2009,-87.750626429,41.812332796
2009,-87.535281725,41.717266125
2009,-87.756266038,41.888934476
2009,-87.670379452,41.852254902
2009,-87.613908994,41.655005926
2009,-87.619773739,41.815968854
2002,-87.755674411,41.87755659
2009,-87.730190408,41.916273054
2009,-87.624489055,41.699271976
2009,-87.67214469,41.804144301
2009,-87.645416548,41.756922758
2009,-87.725049997,41.901594467
2009,-87.709674313,41.879607443
2002,-87.68106805,41.794768699
2002,-87.584199299,41.747453535
2009,-87.560762326,41.737262417
2009,-87.559718535,41.73661597
2009,-87.650416692,41.762704642
2009,-87.648368783,41.777423832
2009,-87.583502969,41.759425115
2009,-87.7318287,41.843484949
2009,-87.573491521,41.766102071
2009,-87.573491521,41.766102071
2009,-87.580892288,41.752613165
2002,-91.686565684,36.619446395
2009,-87.719882242,41.892318886
2009,-87.667193967,41.754830943
2009,-87.605788001,41.773967711
2009,-87.586201552,41.761234721
2009,-87.554650632,41.722722979
2009,-87.708565397,41.840004526
2009,-87.619576803,41.765620989
2009,-87.674964556,41.77338604
2002,-87.675651086,41.753189172
2009,-87.6520037,41.731522269
2009,-87.665839969,41.749328984
2009,-87.645452791,41.856737875
2009,-87.696166704,41.876456992
2009,-87.723590603,41.838735093
2009,-87.668235408,41.92771187
2009,-87.619503826,41.693782648
2009,-87.634762139,41.68083259
2002,-87.667976689,41.784427239
2009,-87.754425596,41.881663933
2008,-87.684860827,41.876108306
2009,-87.559624682,41.704130902
2009,-87.612661906,41.808986931
2009,-87.658567851,41.978165398
2009,-87.645135864,41.746487231
2009,-87.730803188,41.803347283
2009,-87.717396647,41.962900789
2002,-87.74355644,41.896380901
2009,-87.717396647,41.962900789
2009,-87.731224671,41.850759574
2009,-87.731224671,41.850759574
2009,-87.550552203,41.751941187
2009,-87.631783894,41.692480614
2009,-87.69532062,41.847440024
2009,-87.745754339,41.893420153
2009,-87.718655889,41.870824869
2009,-87.718655889,41.870824869
2002,-87.549890003,41.731049786
2009,-87.726274733,41.870011931
2009,-87.696856745,41.814646284
2009,-87.651364176,41.799212087
2009,-87.711798562,41.824066877
2009,-87.622217216,41.785091647
2009,-87.722856253,41.846113269
2009,-87.748941709,41.888658688
2009,-87.724379838,41.866184642
2009,-87.717632896,41.749637411
2009,-87.67541719,41.838107012
2002,-87.65440722,41.857987652
2009,-87.730564444,41.880416029
2009,-87.733729997,41.876074731
2009,-87.659787932,41.86610116
2009,-87.687437701,41.960354177
2009,-87.704793754,41.836161184
2009,-87.607569132,41.723588077
2009,-87.591985239,41.725889866
2009,-87.692692016,41.992246538
2009,-87.709845075,41.880928354
2009,-87.750284482,41.883561213
2002,-87.712402308,41.808663765
2009,-87.724828857,41.894321059
2009,-87.594902613,41.727047541
2009,-87.619061254,41.788302093
2009,-87.694480116,41.907537132
2009,-87.690163597,41.918511914
2009,-87.55770612,41.749481415
2009,-87.664519356,41.791454497
2002,-87.739573669,41.894132052
2009,-87.548005154,41.74953901
2009,-87.653768257,41.808751731
2009,-87.660982355,41.735820611
2009,-87.645128658,41.702536944
2009,-87.608894322,41.805126734
2009,-87.688507498,41.778435515
2009,-87.773096424,41.897472835
2009,-87.611322908,41.803775374
2009,-87.723725015,41.867097749
2002,-87.663376498,41.748000123
2009,-87.673711855,41.771850282
2009,-87.732804061,41.921618793
2009,-87.60067211,41.711916635
2009,-87.619823819,41.817736476
2009,-87.66394207,41.769395258
2009,-87.66394207,41.769395258
2009,-87.65036405,41.760755876
2009,-87.581813227,41.741523978
2009,-87.73010219,41.851469937
2009,-87.760194649,41.902200612
2002,-87.598170094,41.76175925
2009,-87.651811641,41.769779493
2009,-87.676669814,41.882475066
2009,-87.731964966,41.902580395
2009,-87.692185205,41.913298206
2009,-87.747146676,41.894991488
2009,-87.609651179,41.751206212
2009,-87.72180972,41.878918036
2009,-87.716739169,41.899105026
2009,-87.760604435,41.884293718
2009,-87.667317661,41.790356573
2002,-87.644536213,41.770013278
2009,-87.726037169,41.941607808
2009,-87.607991909,41.830821136
2009,-87.711233515,41.854761191
2009,-87.667453883,41.92158772
2009,-87.608517164,41.816784776
2009,-87.709141272,41.860043514
2009,-87.695498927,41.853505832
2009,-87.552242422,41.737366728
2009,-87.638671315,41.789001391
2002,-87.715453516,41.867473417
2009,-87.636731919,41.743220259
2009,-87.731706653,41.898009883
2009,-87.63901768,41.781709167
2009,-87.710683339,41.893682661
2009,-87.55226074,41.737366853
2009,-87.664810972,41.756672251
2009,-87.71140063,41.862896077
2009,-87.645505595,41.78701723
2002,-87.71466578,41.895476966
2009,-87.71216242,41.880905236
2009,-87.694952704,41.879268593
2009,-87.76464733,41.874393341
2009,-87.714124026,41.864096311
2009,-87.670008368,41.748450248
2009,-87.612423245,41.814896599
2009,-87.607011343,41.772441392
2009,-87.66541829,41.776920475
2009,-87.628528899,41.689798696
2002,-87.809186529,42.001341825
2009,-87.73378479,41.906739198
2009,-87.628695949,41.759993838
2009,-87.637517408,41.758027797
2009,-87.636174778,41.78082201
2009,-87.716887686,41.902376955
2009,-87.693859281,41.851921509
2009,-87.733754526,41.847907797
2009,-87.649516602,41.687241534
2002,-87.550307481,41.744335065
2009,-87.649516602,41.687241534
2009,-87.718394898,41.973416451
2009,-87.663915849,41.752169124
2009,-87.611480125,41.743333331
2009,-87.774281815,41.869786389
2009,-87.562621485,41.753065615
2009,-87.633771457,41.800887337
2009,-87.665880189,41.797074476
2009,-87.729105069,41.885647128
2002,-87.61820373,41.690171258
2009,-87.552087979,41.751921453
2009,-87.702427682,41.811787291
2009,-87.736809539,41.900673719
2009,-87.72364555,41.931833936
2009,-87.623884403,41.786858299
2009,-87.675489237,41.793071105
2009,-87.701553206,41.953959129
2009,-87.651808283,41.724361189
2002,-87.545463664,41.744000079
2009,-87.684603135,41.769681183
2009,-87.664967527,42.005899968
2009,-87.760634647,41.911744523
2009,-87.801552232,41.923546675
2009,-87.60562401,41.809543557
2009,-87.607930426,41.81579039
2009,-87.606283743,41.745320376
2009,-87.617177006,41.830080191
2002,-87.665422123,41.7648895
2009,-87.686186026,41.766471047
2009,-87.721857339,41.866217891
2009,-87.652374244,41.863461379
2009,-87.631403865,41.677927829
2009,-87.715984234,41.97475915
2010,-87.638780573,41.693524794
2010,-87.659619818,41.789740875
2010,-87.671653413,41.785941369
2002,-87.635060434,41.780461229
2010,-87.608942917,41.754225969
2010,-87.697524811,41.782695521
2010,-87.736559521,41.895175706
2010,-87.695667396,41.858347639
2010,-87.618264454,41.756054437
2010,-87.627761152,41.677968643
2010,-87.544250778,41.743999989
2010,-87.660835633,42.00415523
2010,-87.660110993,41.861553084
2010,-87.708102936,41.842650226
2002,-87.721395117,41.901586025
2010,-87.615738011,41.784782418
2010,-87.735374292,41.839897495
2010,-87.713709315,41.889931184
2010,-87.721278114,41.898067287
2010,-87.765150087,41.888517742
2007,-87.724758297,41.949312288
2010,-87.6331345,41.799766534
2010,-87.574653564,41.745247599
2010,-87.790180913,41.787575548
2010,-87.727499879,41.901618395
2002,-87.604590771,41.726848683
2010,-87.666871364,41.742084508
2010,-87.648561871,41.738925174
2010,-87.648561871,41.738925174
2010,-87.576294705,41.76587359
2010,-87.751076713,41.885692025
2010,-87.644027455,41.750075627
2010,-87.708516295,41.838261649
2010,-87.615699508,41.783303006
2009,-87.61772761,41.799742941
2010,-87.614465032,41.65633767
2002,-87.582433712,41.765628472
2010,-87.668428345,41.688809748
2010,-87.73384827,41.87245568
2010,-87.602586885,41.745274969
2010,-87.77725455,41.939350837
2010,-87.633682992,41.758092329
2010,-87.655495503,41.993558695
2010,-87.73492394,41.904343932
2010,-87.683587594,41.993336951
2010,-87.729013107,41.883325012
2002,-87.717671513,41.899554595
2010,-87.608353587,41.751230964
2010,-87.720707876,41.837789446
2010,-87.59169355,41.745196938
2010,-87.623647843,41.794343246
2010,-87.631764349,41.700680552
2010,-87.617532173,41.792258067
2010,-87.763382421,41.938615967
2010,-87.703545586,41.747428729
2010,-87.713174418,41.895490875
2010,-87.624231024,41.690760217
2002,-87.748176594,41.81227369
2010,-87.604102106,41.731187085
2010,-87.759907352,41.894896751
2010,-87.767612828,41.953173021
2010,-87.693243059,41.816892977
2010,-87.700995519,41.789191206
2010,-87.585797123,41.743970443
2010,-87.601421562,41.74689218
2010,-87.651751673,41.706838356
2010,-87.719512288,41.889912952
2010,-87.699550005,41.824249676
2002,-87.732880665,41.837738468
2010,-87.712423776,41.854660606
2010,-87.641830683,41.898546648
2010,-87.65865473,41.753074159
2010,-87.620188694,41.668569194
2010,-87.726796913,41.878856669
2010,-87.765212935,41.890128925
2010,-87.759276606,41.885760749
2010,-87.698803841,41.779036216
2010,-87.721011435,41.88907024
2002,-87.667377658,41.807939546
2010,-87.832365167,41.958106062
2010,-87.606661331,41.759927937
2010,-87.620998789,41.688374613
2010,-87.764136834,41.887233905
2010,-87.763437251,41.891569089
2010,-87.666625987,41.777127824
2010,-87.623104662,41.824933076
2010,-87.623384033,41.768729167
2010,-87.711374933,41.862895938
2010,-87.666321189,41.767622557
2002,-87.560568865,41.744536265
2009,-87.627029017,41.850424032
2010,-87.722440438,41.85818581
2010,-87.706554228,41.854680865
2010,-87.661060061,41.966047906
2010,-87.815582076,41.945781408
2010,-87.561086941,41.755426384
2010,-87.553777728,41.751897254
2010,-87.722500496,41.89814789
2010,-87.725680737,41.881169658
2002,-87.60585975,41.705607465
2010,-87.700895293,41.86983381
2010,-87.694175824,41.76179283
2010,-87.694175824,41.76179283
2010,-87.694175824,41.76179283
2010,-87.694175824,41.76179283
2010,-87.625627805,41.685916846
2010,-87.676320797,41.77843233
2010,-87.668735838,41.855017104
2010,-87.61044471,41.766381692
2002,-87.65771014,41.972326185
2010,-87.603986066,41.752128151
2010,-87.649395287,41.797781587
2010,-87.656966712,41.735127431
2010,-87.624388303,41.787382824
2010,-87.657606561,41.69399105
2010,-87.601090224,41.747672195
2010,-87.670779259,41.979806207
2010,-87.726161913,41.858265918
2010,-87.726161913,41.858265918
2010,-87.703374269,41.879109279
2002,-87.625155802,41.679215014
2010,-87.614896187,41.72187776
2010,-87.585876911,41.747201007
2010,-87.608224404,41.726558818
2010,-87.683099884,41.82847996
2010,-87.683099884,41.82847996
2010,-87.683099884,41.82847996
2010,-87.608323307,41.726559442
2010,-87.710415066,41.992259008
2010,-87.719879646,41.892206358
2010,-87.57476319,41.743717002
2002,-87.720891121,41.799697107
2010,-87.622312742,41.809294058
2010,-87.650234368,41.671646979
2010,-87.659660218,41.864278228
2010,-87.634042071,41.695606449
2010,-87.609233417,41.78217295
2010,-87.731307206,41.884613136
2010,-87.670249052,41.893294393
2010,-87.670249052,41.893294393
2010,-87.694175824,41.76179283
2002,-87.709934017,41.896332277
2010,-87.635958063,41.766306126
2010,-87.627850543,41.882539542
2010,-87.664575808,41.730245924
2010,-87.555240973,41.747565692
2010,-87.643755941,41.786389276
2010,-87.619386147,41.801320245
2002,-87.672007231,41.753286261
2010,-87.665975252,41.996432894
2010,-87.616940019,41.821716929
2010,-87.726621673,41.875255287
2010,-87.727484295,41.861673037
2010,-87.631052045,41.677291738
2010,-87.728603037,41.793154414
2002,-87.747101603,41.888674007
2010,-87.728603037,41.793154414
2010,-87.702166016,41.805185857
2010,-87.702166016,41.805185857
2010,-87.702166016,41.805185857
2010,-87.632817639,41.816397665
2010,-87.682057585,41.769466447
2010,-87.646442572,41.749722354
2010,-87.615623344,41.740140214
2010,-87.648598206,41.786184976
2002,-87.637237248,41.724589439
2010,-87.670963396,42.017740199
2010,-87.751238366,41.898629212
2010,-87.614924537,41.788676964
2010,-87.621479805,41.819258844
2010,-87.735612136,41.884907304
2002,-87.704707961,41.790910296
2010,-87.556310458,41.757639014
2010,-87.556310458,41.757639014
2010,-87.556310458,41.757639014
2010,-87.603827294,41.731190829
2008,-87.62171126,41.676213387
2010,-87.634817245,41.682506971
2010,-87.663560389,41.755339469
2010,-87.576380906,41.769142611
2010,-87.66233678,41.801013834
2010,-87.665647616,41.833953446
2002,-87.619507767,41.688458669
2010,-87.695805277,41.810071229
2010,-87.660644627,41.782559587
2010,-87.718432905,41.843515552
2010,-87.708453036,41.902814352
2010,-87.616268735,41.685392295
2010,-87.681344639,41.841272018
2010,-87.732239283,41.90074868
2010,-87.615522623,41.776150283
2010,-87.660191836,41.866095296
2010,-87.656104054,41.74818801
2002,-87.662687356,41.865132942
2010,-87.581466178,41.725412615
2010,-87.649945934,41.791516918
2010,-87.54683123,41.751141883
2010,-87.717904198,41.891770431
2010,-87.717904198,41.891770431
2010,-87.743584067,41.93887273
2010,-87.735957704,41.874222994
2010,-87.588743255,41.772821163
2010,-87.612648765,41.808523066
2010,-87.612648765,41.808523066
2002,-87.725840253,41.934084855
2010,-87.699446961,41.884131594
2010,-87.696443901,41.942800364
2010,-87.693626886,41.787531279
2010,-87.615289269,41.766831949
2010,-87.545727176,41.732931365
2010,-87.650135449,41.751898652
2010,-87.711339316,41.892319584
2010,-87.714873231,41.847302735
2010,-87.663924134,41.794033403
2002,-87.61735248,41.704532517
2010,-87.552238463,41.744647338
2010,-87.718680834,41.903086348
2010,-87.730331611,41.734679636
2010,-87.677538184,41.778414587
2010,-87.722359117,41.835100625
2010,-87.736749223,41.878735913
2010,-87.669549669,41.73570302
2010,-87.722246016,41.850459681
2010,-87.722246016,41.850459681
2010,-87.722246016,41.850459681
2002,-87.606402579,41.820489899
2010,-87.64150249,41.692363894
2010,-87.664967402,41.762436196
2010,-87.601608671,41.777843549
2010,-87.644528275,41.757732493
2010,-87.626254064,41.729678947
2010,-87.626254064,41.729678947
2010,-87.740601677,41.935868914
2010,-87.649390273,41.769962693
2010,-87.667890288,41.80129038
2002,-87.697901093,41.809193694
2010,-87.734007053,41.886899494
