Year,Latitude,Longitude
2006,41.771153839,-87.674774761
2006,41.860320126,-87.717680911
2006,41.860232898,-87.709146772
2006,41.733859373,-87.608332812
2006,41.785919501,-87.663146869
2006,41.93519135,-87.745992199
2006,41.768376634,-87.591052726
2006,41.749165772,-87.557698925
2006,41.703471629,-87.62284629
2006,41.703746874,-87.623421862
2006,41.935411425,-87.717804557
2006,41.750935666,-87.563794018
2006,41.718000917,-87.630121852
2006,41.828295662,-87.693283585
2006,41.778047465,-87.586387726
2006,41.908205733,-87.760890374
2006,41.796626686,-87.677711947
2006,41.906388799,-87.773080931
2006,41.742792128,-87.646300248
2006,41.747302562,-87.584193726
2006,41.744923653,-87.602579875
2006,41.750177022,-87.677283297
2006,41.810385665,-87.668966288
2006,41.736811056,-87.550032493
2006,41.884691327,-87.768298153
2006,41.85581282,-87.723622964
2006,41.887865368,-87.751056978
2006,41.771103898,-87.618221974
2006,41.934658994,-87.681416075
2006,41.797422361,-87.689325726
2006,41.680782299,-87.635970724
2006,41.840782151,-87.651796379
2006,41.865132942,-87.662687356
2006,41.701282175,-87.608863651
2006,41.686604656,-87.614410099
2006,41.705244076,-87.603948559
2006,41.897730194,-87.751995844
2006,41.762412253,-87.679405552
2006,41.714071734,-87.653957073
2006,41.865193536,-87.659911267
2006,41.927405573,-87.697486352
2006,41.929515362,-87.686583945
2006,41.909786287,-87.633105375
2006,41.736823619,-87.663089637
2006,41.744374304,-87.572901299
2006,41.980639456,-87.65510293
2006,41.857182254,-87.711856109
2006,41.857182254,-87.711856109
2006,41.898012655,-87.715177582
2006,41.750706929,-87.602741498
2006,41.862208339,-87.705544596
2006,41.769880924,-87.594950449
2006,41.897430484,-87.766701942
2006,41.794404428,-87.620233013
2006,41.776677959,-87.681002091
2006,42.009501913,-87.690712255
2006,41.784864189,-87.669504831
2006,41.741206191,-87.666374791
2006,41.781647224,-87.599471878
2006,41.860517626,-87.705498727
2006,41.710837306,-87.621501647
2006,41.652958587,-87.604750959
2006,41.848039534,-87.71410272
2006,41.712691482,-87.619573006
2006,41.871957714,-87.697389983
2006,41.912886513,-87.692174629
2006,41.688359857,-87.619505198
2006,41.688062185,-87.622397131
2006,41.750628547,-87.612490478
2006,41.899841292,-87.748365913
2006,41.83670752,-87.65840454
2006,41.808187211,-87.633336248
2006,41.758140253,-87.565144678
2006,41.758140253,-87.565144678
2006,41.903793185,-87.728798089
2006,41.797073968,-87.671960655
2006,41.789655249,-87.647468534
2006,41.755049273,-87.632843785
2006,41.733847113,-87.60899975
2006,41.787540374,-87.699724693
2006,41.847472833,-87.708779015
2006,41.884710837,-87.765022234
2006,41.758437423,-87.613579606
2006,41.780415657,-87.605608794
2006,41.692233255,-87.652715044
2006,41.776569909,-87.675049311
2006,41.93461208,-87.749172906
2006,41.849362335,-87.710056264
2006,42.017948937,-87.683476951
2006,41.847516848,-87.724644992
2006,41.879552758,-87.714275939
2006,41.757729699,-87.590772269
2006,41.854952155,-87.674132369
2006,41.763754044,-87.688112032
2006,41.745718468,-87.558850737
2006,41.773144493,-87.674956028
2006,41.773395944,-87.580928049
2006,41.772669951,-87.574026222
2006,41.863585727,-87.69455439
2006,41.865819053,-87.645069093
2006,41.886544315,-87.765086779
2006,41.827265715,-87.62488406
2006,41.733415636,-87.638677057
2006,41.774555702,-87.597283435
2006,41.76393126,-87.59579941
2006,41.788545302,-87.625545223
2006,41.705564556,-87.536495793
2006,41.705564556,-87.536495793
2006,41.72254192,-87.56937846
2006,41.655956217,-87.598840303
2006,41.773487859,-87.620296111
2006,41.85014407,-87.627021086
2006,41.70840401,-87.624758638
2006,41.746226472,-87.645127655
2006,41.746226472,-87.645127655
2006,41.746226472,-87.645127655
2006,41.865232897,-87.727590195
2006,41.856506974,-87.671066016
2006,41.792444765,-87.62240731
2006,41.931606452,-87.741001296
2006,41.909555628,-87.751554247
2006,41.795049578,-87.670686936
2006,41.70089042,-87.622153316
2006,41.904958399,-87.638396561
2006,41.869068563,-87.744853925
2006,41.787508133,-87.61671965
2006,41.881854367,-87.724388981
2006,41.766195532,-87.654144229
2006,41.750397942,-87.660438139
2006,41.804379051,-87.584732228
2006,41.707257948,-87.53770539
2006,41.882553868,-87.624383802
2006,41.791865699,-87.646308185
2006,41.862929211,-87.708404682
2006,41.86002982,-87.715235175
2006,41.882352904,-87.733076403
2006,41.786969054,-87.617407672
2006,41.876695801,-87.75204698
2006,41.708487135,-87.620007718
2006,41.919625407,-87.775573961
2006,41.972528379,-87.764922563
2006,41.892689579,-87.713789167
2006,41.784065414,-87.605585857
2006,41.787399094,-87.62346776
2006,41.747548499,-87.567385388
2006,41.718082413,-87.656489817
2006,41.889540985,-87.748676583
2006,41.911718008,-87.725578452
2006,41.898993229,-87.769189563
2006,41.764803632,-87.673835355
2006,41.654521261,-87.596748883
2006,41.681126941,-87.638500244
2006,41.905324142,-87.729779176
2006,41.840827231,-87.707955539
2006,41.681569005,-87.619726687
2006,41.888460669,-87.755363176
2006,41.655226457,-87.602321253
2006,41.89277569,-87.708914503
2006,41.72789922,-87.664050635
2006,41.852576386,-87.725514655
2006,41.713517035,-87.644220423
2006,41.816448367,-87.690778617
2006,41.700267163,-87.525758806
2006,41.904279559,-87.694450143
2006,41.934853553,-87.707504567
2006,41.864170798,-87.705602493
2006,41.727125922,-87.587915691
2006,41.727125922,-87.587915691
2006,41.883611814,-87.735572798
2006,41.842709067,-87.626890005
2006,41.791711717,-87.668172722
2006,41.873119908,-87.745551103
2006,41.768975173,-87.576375543
2006,41.760167294,-87.681799758
2006,41.792005976,-87.685569871
2006,41.730376566,-87.556228779
2006,41.933686164,-87.721558791
2006,41.776400433,-87.570448042
2006,41.881957694,-87.699861374
2006,41.831353733,-87.671182257
2006,41.960247081,-87.711278451
2006,41.883090343,-87.680137475
2006,41.724269034,-87.609367425
2006,41.782173188,-87.698351267
2006,41.947876714,-87.753319639
2006,41.967298725,-87.653512545
2006,41.671345244,-87.64290984
2006,41.744971567,-87.596760307
2006,41.886807703,-87.763413465
2006,41.769051525,-87.616958092
2006,41.877016948,-87.731286707
2006,41.881883933,-87.640060441
2006,41.881883933,-87.640060441
2006,41.881883933,-87.640060441
2006,41.780732986,-87.772826812
2006,41.906973626,-87.711810588
2006,41.759967099,-87.60417953
2006,41.794852216,-87.673109334
2006,41.75025981,-87.608840922
2006,41.866099299,-87.659938475
2006,41.896048219,-87.631235316
2006,41.904601844,-87.750926972
2006,41.844342775,-87.717632254
2006,41.711422875,-87.640529044
2006,41.757464186,-87.588334385
2006,41.745005285,-87.605063397
2006,41.871042334,-87.736471968
2006,41.7790047,-87.701051605
2006,41.740712272,-87.57356008
2006,41.758365901,-87.617505767
2006,41.931849227,-87.722392208
2006,41.794387355,-87.621905441
2006,41.655807747,-87.60396869
2006,41.917081441,-87.733111146
2006,41.779907312,-87.699510196
2006,41.651849462,-87.611646208
2006,41.85014407,-87.627021086
2006,41.795458885,-87.696969609
2007,41.766615573,-87.674436286
2007,41.891401248,-87.744314763
2007,41.765558758,-87.580587091
2007,41.838092148,-87.712176626
2007,41.850330711,-87.627026373
2007,41.898155638,-87.728630875
2007,41.880628389,-87.733911427
2007,41.790234333,-87.623975522
2007,41.73855005,-87.663133974
2007,41.801062213,-87.624248541
2007,41.847561294,-87.712441046
2007,41.784466665,-87.658270718
2007,41.912292391,-87.73251675
2007,41.911215388,-87.699112935
2007,41.891349063,-87.749141224
2007,41.739698771,-87.581775883
2007,41.830697249,-87.614476891
2007,41.795395449,-87.662193688
2007,41.8865745,-87.765086511
2007,41.89381625,-87.760603846
2007,41.793056458,-87.659702446
2007,41.780499684,-87.649666954
2007,41.759275097,-87.62963477
2007,41.899537729,-87.7237692
2007,41.899537729,-87.7237692
2007,41.791415927,-87.634076137
2007,41.897654542,-87.641792558
2007,41.675027816,-87.617730818
2007,41.730145605,-87.545284948
2007,41.871646346,-87.723982869
2007,41.845770099,-87.713607116
2007,41.873853081,-87.689836794
2007,41.998599905,-87.697234274
2007,41.998599905,-87.697234274
2007,41.999443101,-87.69637604
2007,41.968465176,-87.707594883
2007,41.770592765,-87.648742059
2007,41.742012829,-87.544209152
2007,41.77676446,-87.670226282
2007,41.664550814,-87.633024081
2007,41.662070195,-87.646255059
2007,41.803896231,-87.664844779
2007,41.797949772,-87.619306201
2007,41.679796296,-87.626855304
2007,41.806842108,-87.660361321
2007,41.725851639,-87.594571959
2007,41.808354047,-87.621189729
2007,41.684036655,-87.639072991
2007,41.882328854,-87.758411303
2007,41.773582519,-87.64070371
2007,41.740649137,-87.637686734
2007,41.798952863,-87.673228613
2007,41.756115887,-87.605326291
2007,41.870867827,-87.713882442
2007,41.897762321,-87.71150689
2007,41.90761875,-87.761498101
2007,41.946389104,-87.651871061
2007,41.946389104,-87.651871061
2007,41.946389104,-87.651871061
2007,41.946389104,-87.651871061
2007,41.668271945,-87.627160657
2007,41.968244105,-87.650968938
2007,41.894239279,-87.770120244
2007,41.890467122,-87.746784047
2007,41.708954417,-87.626345707
2007,41.895580487,-87.750722449
2007,41.837819069,-87.726806596
2007,41.901694239,-87.726272269
2007,41.866899854,-87.71954524
2007,41.793057425,-87.638667859
2007,41.793057425,-87.638667859
2007,41.875942666,-87.720666763
2007,41.875942666,-87.720666763
2007,41.76826976,-87.687373967
2007,41.76826976,-87.687373967
2007,41.927861283,-87.750252428
2007,41.770190602,-87.616989408
2007,41.967360126,-87.719445964
2007,41.709905512,-87.628386221
2007,41.894482351,-87.745788678
2007,41.750435417,-87.65793843
2007,41.750106007,-87.659792541
2007,41.695545389,-87.623189842
2007,41.657654674,-87.595794666
2007,41.973418034,-87.756228507
2007,41.772395385,-87.650060959
2007,41.795281307,-87.707606383
2007,41.85432596,-87.647335967
2007,41.858333169,-87.71765959
2007,41.770529985,-87.618605929
2007,41.767765576,-87.568185998
2007,41.823683452,-87.695420776
2007,41.766749982,-87.628196813
2007,41.759457412,-87.609071009
2007,41.984507804,-87.666177045
2007,41.839804067,-87.720769396
2007,41.85005345,-87.697460171
2007,41.772446057,-87.739670791
2007,41.705082575,-87.644486277
2007,41.842321254,-87.661505357
2007,41.74078789,-87.649831859
2007,41.858443981,-87.712754265
2007,41.793846937,-87.680641003
2007,41.755774593,-87.607771031
2007,41.69145123,-87.621034412
2007,41.72602344,-87.653061882
2007,41.658160906,-87.547132912
2007,41.824862352,-87.617018692
2007,41.924492457,-87.726107642
2007,41.918396751,-87.719254095
2007,41.907309551,-87.71303433
2007,41.780504339,-87.663030937
2007,41.726095858,-87.651852227
2007,41.758708181,-87.592707186
2007,41.908648024,-87.752242129
2007,41.729335371,-87.6059438
2007,41.894907028,-87.758669478
2007,41.750620131,-87.600316454
2007,41.750620131,-87.600316454
2007,41.677063946,-87.63827307
2007,41.870767777,-87.72132566
2007,41.778027946,-87.600400377
2007,41.90827755,-87.774353889
2007,41.995104918,-87.688579996
2007,41.80791948,-87.662514144
2007,41.876254133,-87.672889053
2007,41.893224961,-87.741943711
2007,41.724242659,-87.642072751
2007,41.804890131,-87.672514805
2007,41.894076794,-87.72482383
2007,41.839310125,-87.662799249
2007,41.921800735,-87.677765937
2007,41.771662784,-87.573609191
2007,41.883167009,-87.675300318
2007,41.881932397,-87.70224488
2007,41.706913422,-87.643177633
2007,41.751229121,-87.608496532
2007,41.884227688,-87.765544315
2007,41.773405326,-87.625143469
2007,41.855167994,-87.625552607
2007,41.759786644,-87.568819577
2007,41.751785758,-87.562061428
2007,41.776762536,-87.684792074
2007,41.848888074,-87.713698143
2007,41.736955229,-87.645424498
2007,41.73627756,-87.614519556
2007,41.751214876,-87.571098146
2007,41.769236528,-87.684589286
2007,41.82671144,-87.678058176
2007,41.828208089,-87.697775467
2007,41.899882533,-87.722553756
2007,41.673394993,-87.636950906
2007,41.954864319,-87.699489169
2007,41.900907679,-87.719241702
2007,41.699838941,-87.626090364
2007,41.708618499,-87.635593061
2007,41.853751811,-87.638562073
2007,41.885390178,-87.706760951
2007,41.797828736,-87.646259169
2007,41.797828736,-87.646259169
2007,41.737388488,-87.550600714
2007,41.905290267,-87.732215052
2007,42.011404241,-87.674841238
2007,41.803765128,-87.655119329
2007,41.762334098,-87.65040596
2007,41.810364089,-87.619619528
2007,41.810364089,-87.619619528
2007,41.745007012,-87.600156778
2007,41.878395898,-87.7304953
2007,41.813338597,-87.690688646
2007,41.758930921,-87.646681577
2007,41.752259915,-87.603991904
2007,41.708085806,-87.650160053
2007,41.747557006,-87.609329377
2007,41.764388024,-87.640065846
2007,41.811081649,-87.723706204
2007,41.846003035,-87.730039774
2007,41.743728363,-87.694904658
2007,41.7658997,-87.65656296
2007,41.683284212,-87.622826799
2007,41.696622948,-87.525793413
2007,41.784041766,-87.669179653
2007,41.752562899,-87.601577032
2007,41.754241843,-87.610155821
2007,41.901056752,-87.768043697
2007,41.772114763,-87.670552785
2007,41.954537863,-87.65114825
2007,41.812792045,-87.596897186
2007,41.892397765,-87.722323899
2007,41.765286035,-87.577086035
2007,41.77769498,-87.605870527
2007,41.819697049,-87.623111162
2007,41.782957217,-87.62054686
2007,41.761993362,-87.654034601
2007,41.924770833,-87.773317002
2007,41.918441265,-87.71680659
2007,41.730960457,-87.551279583
2007,41.709693666,-87.640481689
2007,41.748761463,-87.613651054
2007,41.761171295,-87.634562206
2007,41.759319686,-87.647905272
2007,41.761792666,-87.596960153
2007,41.999324802,-87.790867208
2007,41.855034296,-87.667439919
2007,41.671652537,-87.621750515
2007,41.724551322,-87.604532478
2007,41.766687809,-87.612867908
2007,41.87674771,-87.692682855
2007,41.780613661,-87.714300877
2007,41.763601711,-87.689330485
2007,41.898717455,-87.744860953
2007,41.903144579,-87.756894825
2007,41.839732097,-87.726858258
2007,41.89439551,-87.658120735
2007,42.015654173,-87.689207808
2007,41.892590976,-87.705236147
2007,41.789656207,-87.646251106
2007,41.963959389,-87.694181501
2007,41.755299091,-87.668420555
2007,41.786801619,-87.617402201
2007,41.924692071,-87.709591869
2007,41.759691424,-87.584782692
2007,41.901267916,-87.752073955
2007,41.91089621,-87.745899023
2007,41.899764602,-87.737188996
2007,41.878774252,-87.733572569
2007,41.748964781,-87.566184887
2007,41.965168894,-87.758406192
2007,41.726163002,-87.656712729
2007,41.704563468,-87.64762656
2007,41.745230349,-87.605068182
2007,41.880600004,-87.736364671
2007,41.843823254,-87.722096308
2007,41.939196263,-87.718933288
2007,41.902576214,-87.732214795
2007,41.902005554,-87.69561155
2007,41.787212729,-87.696057466
2007,41.902332628,-87.674795005
2007,41.765114538,-87.601885283
2007,41.888789616,-87.723456389
2007,41.906307239,-87.723153769
2007,41.769590554,-87.634973054
2007,41.863356398,-87.715335298
2007,41.729822846,-87.661675026
2007,41.783469058,-87.706448943
2007,41.897730194,-87.751995844
2007,41.830397479,-87.620538167
2007,41.865919165,-87.703147659
2007,41.763484107,-87.637623404
2007,41.749385386,-87.556490622
2007,41.857775217,-87.667338068
2007,41.893820645,-87.765356519
2007,41.762004279,-87.686843024
2007,41.657335737,-87.547662583
2007,41.759207403,-87.554895104
2007,41.879358312,-87.756517446
2007,41.700851077,-87.618466247
2007,41.674340927,-87.616720845
2007,41.763808927,-87.688111482
2007,41.962297333,-87.720524072
2007,41.764510044,-87.643011586
2007,41.735715546,-87.606322467
2007,41.764589674,-87.689822778
2007,41.727011397,-87.596111934
2007,41.858091628,-87.717650894
2007,41.76882164,-87.575149329
2007,41.748327199,-87.643976532
2007,41.659162029,-87.601918115
2007,41.704132148,-87.648469754
2007,41.906511566,-87.638838917
2007,41.790232719,-87.723078719
2007,41.887717361,-87.731399256
2007,41.847126693,-87.691293846
2007,41.873602753,-87.757439397
2007,41.951096013,-87.656144094
2007,41.885675639,-87.646773008
2007,41.705277006,-87.603948187
2007,41.727543644,-87.60382826
2007,41.769173634,-87.624255247
2007,41.828088677,-87.670338986
2007,41.883726108,-87.70455914
2007,41.74043773,-87.561193272
2007,41.683948674,-87.619337963
2007,41.791515401,-87.687635682
2007,41.91727388,-87.736335313
2007,41.741947391,-87.580676052
2007,41.762909953,-87.644355611
2007,41.710831863,-87.621952187
2007,41.909023608,-87.690876041
2007,41.91584029,-87.727740155
2007,41.675233015,-87.627392045
2007,41.910206871,-87.698366112
2007,41.693510137,-87.63998901
2007,41.981055345,-87.790588313
2007,41.859063312,-87.707032701
2007,41.96245015,-87.64255203
2007,41.80929204,-87.622430142
2007,41.784988134,-87.625452348
2007,41.798271499,-87.689042168
2007,41.75404909,-87.605272685
2007,41.75404909,-87.605272685
2007,41.791968965,-87.624015069
2007,41.712105674,-87.626025501
2007,41.712105674,-87.626025501
2007,41.734585688,-87.589298618
2007,41.96596092,-87.658862119
2007,41.964863437,-87.652387549
2007,41.824933076,-87.623104662
2007,41.722221101,-87.660270647
2007,41.790320325,-87.617487726
2007,41.896705794,-87.761676271
2007,41.879139747,-87.708448727
2007,41.759653407,-87.592040245
2007,41.673180525,-87.617674413
2007,41.964849717,-87.652387695
2007,41.877452295,-87.694530148
2007,41.810956095,-87.706496471
2007,41.71461219,-87.562183708
2007,41.779202501,-87.687766548
2007,42.00864107,-87.690860739
2007,41.685038727,-87.645527499
2007,41.781734181,-87.608413399
2007,41.765569632,-87.691829041
2007,41.765569632,-87.691829041
